year,electedas,name,party,segment,mandal,area,ward,age,community,edu,electioncat,occupation,sex,tot,votes
2006,MPTC President,G.Sujatha,TDP,,N.P.Kunta,P.Kothapalli,,22.0,THOGATA,10TH,URW,AGRICULTURE,F,,
2006,MPTC,S.Mohan Reddy,TDP,,N.P.Kunta,Pedaballi,,39.0,,10TH,URG,AGRICULTURE,M,,
2006,MPTC,Punganuru Ramanamma,INC,,N.P.Kunta,T.N.Palli,,42.0,THOGATA,,URG,AGRICULTURE,F,,
2006,MPTC,Velichelamala Neelavathi,INC,,N.P.Kunta,Velichelamala,,31.0,,3RD CLASS,URW,AGRICULTURE,F,,
2006,MPTC,Gulli Pogula Obulesu,TDP,,N.P.Kunta,Yeduru Dona,,41.0,MADIGA,5TH,SCG,AGRICULTURE,M,,
2006,MPTC,B.Venkataramanamma,INC,,Nallacheruvu,Allugundu,,42.0,BC,,BCW,FARMER,F,,
2006,MPTC,Talari Siddanna,TDP,,Nallacheruvu,K.Pulakunta,,57.0,BC,,BCG,Agrl,M,,
2006,MPTC,P.Ramachandra,TDP,,Nallacheruvu,Nallacheruvu 1,,39.0,,,SCG,Agrl,M,,
2006,MPTC President,D.Syamalamma,TDP,,Nallacheruvu,Nallacheruvu 2,,52.0,OC,,URG,FARMER,F,,
2006,MPTC,P.Lalithamma,TDP,,Nallacheruvu,Oruvai,,39.0,OC,,URG,Farmer,F,,
2006,MPTC,D.Jayaramireddy,TDP,,Nallacheruvu,P.Kothapalli,,37.0,OC,10TH,,FARMER,M,,
2006,MPTC,Nagella Ananthamma,INC,,Nallacheruvu,Talamarlavandlapalli,,44.0,OC,,URG,FARMER,F,,
2006,MPTC,M.Sarithamma,TDP,,Nallacheruvu,Tavalamarri,,36.0,OC,,URW,FARMER,F,,
2006,MPTC,Vijayakumari,INC,,Nallacheruvu,Ubicherla,,23.0,OC,10TH,URW,FARMER,F,,
2006,MPTC,C.Parvathi,TDP,,Nallamada,Charupalli,,26.0,,,URW,Cooly,F,,
2006,MPTC,Gajulapuri Parvathamma,INC,,Nallamada,Donnikota,,30.0,,,BCW,Cooly,F,,
2006,MPTC,B.Narayana,TDP,,Nallamada,Gopepalli,,34.0,,8th,SCG,Cooly,M,,
2006,MPTC,S.Sunithamma,INC,,Nallamada,Kurumala,,27.0,Kapu,10th,,Agrl,F,,
2006,MPTC,Talamarla Venkataramana,TDP,,Nallamada,Nallamada 1,,50.0,,5th,BCG,Cooly,M,,
2006,MPTC,A.Saraswathi,INC,,Nallamada,Nallamada 2,,38.0,Kapu,5th,,Agrl,F,,
2006,MPTC,Jayamma Bada,INC,,Nallamada,Patha Bathalapalli,,44.0,Kapu,5th,,Agrl,F,,
2006,MPTC,Nallacheruvu Modin Basha,INC,,Nallamada,Pulagampalli,,40.0,Muslim,10th,,Agrl,M,,
2006,MPTC,Mude Tulase Naik,INC,,Nallamada,Reddipalli,,51.0,,5th,STG,Cooly,M,,
2006,MPTC,B.Saradamma,TDP,,Nallamada,Vankarakunta,,27.0,,9th,URW,Cooly,F,,
2006,MPTC President,Md.Lalithamma,INC,,Nallamada,Vellamaddi,,34.0,Kapu,8th,,Agrl.,F,,
2006,MPTC,Madamanchi Gangappa,INC,,Narpala,B.Pappur,,57.0,KAMMA,,URG,,M,,
2006,MPTC,Yeluvu Chinna Bojjanna,TDP,,Narpala,Bandlapalli,,49.0,GOLLA,7th class,URG,,M,,
2006,MPTC,Yekkaluri Ramanjineyulu,TDP,,Narpala,Bondala Wada,,33.0,,SSC,BCG,,M,,
2006,MPTC,Kancham Rama Krishna Reddy,INC,,Narpala,Chamalur,,49.0,KAPU,,URG,Agriculture,M,,
2006,MPTC,Jammanu Ramudu,INC,,Narpala,Duggumarri,,33.0,,8th class,SCG,,M,,
2006,MPTC,Koduru Nagalakshumma,INC,,Narpala,Gaddam Nagepalli,,34.0,BOYA,,URW,Agriculture,F,,
2006,MPTC,Yetti Nallappa,INC,,Narpala,Ganganapalli,,44.0,MADIGA,,SCG,,M,,
2006,MPTC,Pedda Obaiah Garirajanna,TDP,,Narpala,Gugudu,,30.0,,SSC,BCG,,M,,
2006,MPTC,Ankalamma,INC,,Narpala,H.Sodanapalli,,41.0,KAPU,,URW,,F,,
2006,MPTC,Meesala Veera Naramma,INC,,Narpala,Kesepalli,,24.0,MADIGA,2nd class,SC(W),Agriculture,F,,
2006,MPTC,Gavvala Soubhagya,INC,,Narpala,Narpala 1,,27.0,GANDLA,SSC,UR(W),,F,,
2006,MPTC,Talari Katamaiah,INC,,Narpala,Narpala 2,,40.0,,SSC,BCG,,M,,
2006,MPTC President,Yerri Nagappa,INC,,Narpala,Narpala 3,,54.0,BOYA,5th class,,,M,,
2006,MPTC,Dantani Lakshmidevi,INC,,Narpala,Narpala 4,,29.0,KURUBA,6th class,BC(W),,F,,
2006,MPTC,Veluru Raghava Naidu,TDP,,Narpala,Venkatampalli,,34.0,KAMMA,SSC,,Agriculture,M,,
2006,MPTC,Kurli Narsi Reddy,INC,,O.D.Cheruvu,Allapalli,,41.0,Kapu,Intermediate,URG,,M,,
2006,MPTC,Dhanalakshmamma Boyapati,TDP,,O.D.Cheruvu,Chintamanupalli,,39.0,Kamma,BA,URW,,F,,
2006,MPTC President,Eddula Sreedhar Reddy,TDP,,O.D.Cheruvu,Daburu Varipalli,,41.0,Kapu,BA,URG,,M,,
2006,MPTC,Lakkineni Rama Naidu,TDP,,O.D.Cheruvu,Inagalur,,34.0,Ekila,SSC,URG,,M,,
2006,MPTC,Badisam Ramanjineyulu,TDP,,O.D.Cheruvu,Kondakamarla 1,,27.0,,SSC,SCG,,M,,
2006,MPTC,Nagireddigari Raja Reddy,TDP,,O.D.Cheruvu,Kondakamarla 2,,39.0,Kapu,SSC,URG,,M,,
2006,MPTC,Mahaboob Basha,INC,,O.D.Cheruvu,O.D.Cheruvu,,33.0,Muslim,Intermediate,URG,,M,,
2006,MPTC,Cheruvu Prabhavathamma,TDP,,O.D.Cheruvu,Sunnampalli,,36.0,Kapu,5th,URW,,F,,
2006,MPTC,Thippineni Maheswaramma,INC,,O.D.Cheruvu,T.Kuntlapalli,,39.0,,3rd,URW,,F,,
2006,MPTC,Kalla Venkatarangaiah,TDP,,O.D.Cheruvu,Tangedu Kunta,,24.0,Boya,5th,BCG,,M,,
2006,MPTC,Ganta Umamaheswari,TDP,,O.D.Cheruvu,Tippepalli,,25.0,Uppara,9th,BCW,,F,,
2006,MPTC,Pitta Obula Reddy,TDP,,O.D.Cheruvu,Venkatapuram,,47.0,Kapu,SSC,URG,,M,,
2006,MPTC,Nakka Narayanamma,TDP,,Pamidi,Devarapalli,,39.0,,5th class,BC(W),,F,,
2006,MPTC,G.Obulesu,INC,,Pamidi,Edururu,,36.0,BOYA,SSC,BCG,,M,,
2006,MPTC,Neeluru Subba Reddy,INC,,Pamidi,Gajarampalli,,46.0,KAPU,Intermediate,URG,,M,,
2006,MPTC,Venkatesu,TDP,,Pamidi,Khaderapeta,,31.0,BOYA,SSC,BCG,,M,,
2006,MPTC,Mallamma,INC,,Pamidi,Palem,,44.0,,,BC(W),,F,,
2006,MPTC,Mahabunni,TDP,,Pamidi,Pamidi 1,,40.0,,5TH,URW,,F,,
2006,MPTC,Nallbotula Sreenivasulu,TDP,,Pamidi,Pamidi 2,,32.0,MADIGA,BA,SCG,,M,,
2006,MPTC,Sanjeeva Kumar,TDP,,Pamidi,Pamidi 3,,35.0,BOYA,DIPLOMA,BCG,,M,,
2006,MPTC President,B.C Mastanayya,TDP,,Pamidi,Pamidi 4,,41.0,MANGALI,SSC,URG,,M,,
2006,MPTC,B.K.Mahammed Raheem,INC,,Pamidi,Pamidi 5,,27.0,MUSLIM,SSC,URG,,M,,
2006,MPTC,Mandla Lakshmidevi,TDP,,Pamidi,Pamidi 6,,24.0,,,SCW,,F,,
2006,MPTC,Neelam Kantha Reddy,INC,,Pamidi,Ramagiri,,37.0,KAPU,SSC,URG,,M,,
2006,MPTC,Savithri,INC,,Pamidi,Vankaraju Kalva,,28.0,,5th class,URW,,F,,
2006,MPTC,Deva Kadirappa Satyanarayana,TDP,,Pamidi,Yeddulapalli,,33.0,YERIKALA,,STG,,M,,
2006,MPTC,Venkatesulu,TDP,,Parigi,Beechiganihalli,,42.0,,10th,BCG,,M,,
2006,MPTC,Lakshmidevamma,INC,,Parigi,Kodigenahalli 1,,47.0,OC,7th,URW,,F,,
2006,MPTC,Adiseshareddy,TDP,,Parigi,Kodigenahalli 2,,41.0,OC,,URG,,M,,
2006,MPTC,Anjineyulu,TDP,,Parigi,Kodigenahalli 3,,28.0,,7th,BCG,,M,,
2006,MPTC,Y.Ravikumar,TDP,,Parigi,Moda 1,,38.0,,,BCG,,M,,
2006,MPTC,K.Gangamma,TDP,,Parigi,Moda 2,,34.0,BC,,URG,,F,,
2006,MPTC,Gangarathnamma,TDP,,Parigi,P.Narasapuram,,33.0,,,SCW,,F,,
2006,MPTC,Narasaiah,TDP,,Parigi,Parigi 1,,30.0,,8th,SCG,,M,,
2006,MPTC,Lakshmidevi,CPI(M),,Parigi,Parigi 2,,35.0,,10TH,BCW,,F,,
2006,MPTC,Chinna Vanneruppagari Arivappa,INC,,Parigi,Sasanakota,,58.0,,10th,BCG,,M,,
2006,MPTC President,V.Krishnamurthy,TDP,,Parigi,Seegipalli,,43.0,OC,Degree,URG,,M,,
2006,MPTC,Thimma Reddy,TDP,,Parigi,Sirekolam,,30.0,OC,,URG,,M,,
2006,MPTC,Ms.Krishnareddy,INC,,Parigi,Sreerangarajupalli 1,,69.0,OC,10h,URG,,M,,
2006,MPTC,Haseena,INC,,Parigi,Sreerangarajupalli 2,,45.0,,,BCW,,F,,
2006,MPTC,Koramappagari Kristappa,TDP,,Parigi,Utakur,,34.0,,10th,SCG,,M,,
2006,MPTC,Bandi Veera Narayanamma,INC,,Peddapappur,Muchukota,,42.0,BOYA,5TH,URG,,F,,
2006,MPTC,Tarimela Ramadevi,INC,,Peddapappur,Pedda Yekkalur,,28.0,MANGALI,INTER,BCG,AGRICULTURE,M,,
2006,MPTC,Obolla Maseedu,TDP,,Peddapappur,Amalladenne,,,,,SC(G),,Male,,
2006,MPTC,Maduru Sujatha,INC,,Peddapappur,Chinnayekkalur,,,,,UR(W),,Female,,
2006,MPTC,Madineni Lakshmi,INC,,Peddapappur,Juturu,,,,,UR(W),,Female,,
2006,MPTC,Bandaru Obulamma,TDP,,Peddapappur,Narasapuram,,,,,SC(W),,Female,,
2006,MPTC,B.C.Ramakrishna Reddy,INC,,Peddapappur,Pasaluru,,,,,UR(G),,Male,,
2006,MPTC President,Thammisetti Sailaja,INC,,Peddapappur,Peddapappuru,,,,,UR(G),,Female,,
2006,MPTC,Thodimala Sreenivasulu,INC,,Peddapappur,Somanapalli,,,,,BC(G),,Male,,
2006,MPTC,Kukkala Vannuramma,TDP,,Peddapappur,Thabjula,,,,,BC(W),,Female,,
2006,MPTC,Chikkem Kameshwaramma,INC,,Peddavadugur,Appecherla,,24.0,,,OC(W),Cultivation,F,,
2006,MPTC,K.Sujatha,INC,,Peddavadugur,Chitrachedu,,27.0,,10th Class,URW,House wife,F,,
2006,MPTC,Golla Lakshmi Devi,INC,,Peddavadugur,Dimmagudi,,39.0,,5th class,BC(W),Cultivation,F,,
2006,MPTC,Jogi Sunkulanna,INC,,Peddavadugur,Gooty Ananthapuram,,46.0,,5th class,BC(G),Cultivation,M,,
2006,MPTC,B.Chinna Balanna,TDP,,Peddavadugur,Kristipadu,,63.0,BC,,URG,Cultivation,M,,
2006,MPTC,Chinna Pullanna,INC,,Peddavadugur,Lakshumpalli,,47.0,,,SC(G),Cultivation,M,,
2006,MPTC,Muli Garuda Sekhar Reddy,INC,,Peddavadugur,Medimakulapalli,,65.0,OC,7th class,URG,Cultivation,M,,
2006,MPTC,Sri Shaikshavali (unanimous),IND,,Peddavadugur,Peddavadugur 1,,,,,,,,,
2006,MPTC,Venkata Lakshmi,INC,,Peddavadugur,Peddavadugur 2,,35.0,,,SC(W),Cultivation,F,,
2006,MPTC,Narayanaswamy,TDP,,Peddavadugur,Penakalapadu,,21.0,,10th Class,BC(G),Cultivation,M,,
2006,MPTC,S.Balanna,INC,,Peddavadugur,Ravuludiki,,54.0,,10th Class,BC(G),Cultivation,M,,
2006,MPTC,Nirmala,TDP,,Peddavadugur,Virupapuram,,31.0,OC,10th Class,URG,Cultivation,M,,
2006,MPTC,E.Suryanarayana Reddy,TDP,,Penukonda,Duddebanda,,35.0,OC,7TH,,,M,,
2006,MPTC,M.Ramanjaneyulu,TDP,,Penukonda,Guttur,,,,,,,,,
2006,MPTC,Konammagari Narayanaswamy,TDP,,Penukonda,Konapuram,,37.0,OC,Intermediate,,,M,,
2006,MPTC,Narasimhappa,TDP,,Penukonda,Mavatur,,44.0,,5TH,BCG,,M,,
2006,MPTC President,Guttur Chinna Venkataramudu,TDP,,Penukonda,Munimadugu,,50.0,BC,7th,,,M,,
2006,MPTC,S.Saroja Bai,INC,,Penukonda,Nagalur,,32.0,,5TH,URW,,F,,
2006,MPTC,C.H.Hujurullakhan,TDP,,Penukonda,Penukonda 1,,30.0,OC,Intermediate,,,M,,
2006,MPTC,Jayasankar,TDP,,Penukonda,Penukonda 2,,38.0,,2nd,SCG,,M,,
2006,MPTC,Ma. Kutubuddin,INC,,Penukonda,Penukonda 3,,52.0,OC,SSLC,,,M,,
2006,MPTC,H.Kishnamurthy,INC,,Penukonda,Penukonda 4,,52.0,OC,SSLC,,,M,,
2006,MPTC,K.Lakshmidevi,INC,,Penukonda,Penukonda 5,,45.0,,7TH,BCW,,F,,
2006,MPTC,Golla Varalakshmi,TDP,,Penukonda,Rampuram,,31.0,,5th,URW,,F,,
2006,MPTC,Sathiri Jothi,INC,,Penukonda,Settipalli,,36.0,,5TH,URW,,F,,
2006,MPTC,G.Sreeramulu,TDP,,Penukonda,Venkatareddipalli,,30.0,,Intermediate,BCG,,,,
2006,MPTC,P. Bala Rangaiah,TDP,,Putlur,Arakatavemula,,,,,,,,,
2006,MPTC President,Annadhanam Aruna Kumari,INC,,Putlur,Kadavakallu,,27.0,SRI-VISHNAVA,SSC,,House wife,F,,
2006,MPTC,Goddumarri Kumari,INC,,Putlur,Komatikuntla,,34.0,BC,5th Class,BC(W),,Female House wife,,
2006,MPTC,Harinath,TDP,,Putlur,Maddipalli,,22.0,BOYA,SSC fail,,Agriculture,M,,
2006,MPTC,Padmavathi,INC,,Putlur,Putlur,,24.0,BC,5th Class,UR(W),,Female House wife,,
2006,MPTC,K.A.Narayana Swamy,INC,,Putlur,Rangaraju Kuntla,,57.0,BOYA,5th class,BC(G),Agriculture,M,,
2006,MPTC,Gadibavi Pullamma,INC,,Putlur,S.Vengannapalli,,59.0,KAPU,,UR(W),House wife,F,,
2006,MPTC,J.Prabhavathi,INC,,Putlur,Sanagala Guduru,,22.0,SC,SSC,SC(W),,Female House wife,,
2006,MPTC,S.Gopal Reddy,TDP,,Putlur,Surepalli,,34.0,KAPU,BA,URG,Agriculture,M,,
2006,MPTC,Kattumadi Peddanna,INC,,Putlur,Yellutla,,54.0,SC,4th Class,SC(G),Agrl.,Male,,
2006,MPTC,Kundla Mallikarjuna,INC,,Puttaparthi,Amagondapalem,,40.0,BC,BA.BE.d,,,M,,
2006,MPTC,Talipineni Aswarthamma,TDP,,Puttaparthi,Jagarajupalli,,39.0,,SSC,URG,,F,,
2006,MPTC,S.Akrambasha,TDP,,Puttaparthi,Nidimamidi,,34.0,OC,Inter,,,M,,
2006,MPTC,Eguvaveedi Bharthamma,INC,,Puttaparthi,Pedapalli 1,,44.0,OC,10th,,,F,,
2006,MPTC,V.Lakshmi Bai,INC,,Puttaparthi,Pedapalli 2,,32.0,,6th,STG,,F,,
2006,MPTC,Chintamani Parvathi,INC,,Puttaparthi,Puttaparthy 1,,24.0,,,SCG,,F,,
2006,MPTC,Jyothi Venkataramanappa,INC,,Puttaparthi,Puttaparthy 2,,65.0,BC,5th,,,M,,
2006,MPTC,D.Naganna,TDP,,Puttaparthi,Puttaparthy 3,,62.0,,,BCG,,M,,
2006,MPTC,Chimirala Sudhakara,TDP,,Puttaparthi,Puttaparthy 4,,41.0,OC,MA.BE.d,,,F,,
2006,MPTC,K.Bhavani,TDP,,Puttaparthi,Puttaparthy 5,,37.0,,,UR(G),,F,,
2006,MPTC President,Boya Ramulamma,TDP,,Puttaparthi,Puttaparthy 6,,31.0,,,BC(W),,F,,
2006,MPTC,Boya Sankaramma,TDP,,Puttaparthi,Puttaparthy 7,,34.0,,,URW,,F,,
2006,MPTC,K.Nagi Reddy,TDP,,Puttaparthi,Rachuvaripalli,,34.0,OC,SSC,,,M,,
2006,MPTC,T.Eswara Reddy,INC,,Puttaparthi,Vengalamma Cheuvu,,35.0,,BA,URG,,M,,
2006,MPTC,P.Pothulaiah,TDP,,Ramagiri,Ganthi Marri,,38.0,KURUBA,V CLASS,,FARMER,M,,
2006,MPTC President,B.Rangaiah,TDP,,Ramagiri,Kuntimaddi,,39.0,BOYA,VCLASS,,FARMER,M,,
2006,MPTC,Adinarayana,TDP,,Ramagiri,M.C.Palli,,33.0,GOLLA B.C,IX CLASS,,FARMER,M,,
2006,MPTC,Ramalingappa,TDP,,Ramagiri,Madapuram,,29.0,,X CLASS,S.C.(G),FARMER,M,,
2006,MPTC,Durgappa,TDP,,Ramagiri,Nasanakota,,31.0,,B.A,B.C (G),FARMER,M,,
2006,MPTC,B.Chinna Muthyalappa,INC,,Ramagiri,Peruru 1,,30.0,BOYA,,B.C (G),FARMER,M,,
2006,MPTC,B.Akkamma,TDP,,Ramagiri,Peruru 2,,39.0,B.C KURUBA,,B.C(W),FARMER,F,,
2006,MPTC,K.Jayamma,INC,,Ramagiri,Polepalli,,32.0,BOYA B.C,II CLASS,-,FARMER,F,,
2006,MPTC,Nagaratna,TDP,,Ramagiri,Ramagiri,,39.0,,-,S.C (W),FARMER,F,,
2006,MPTC President,K.Veera Reddy,INC,,Rapthadu,Bommeparthy,,42.0,,BA,URG,,M,,
2006,MPTC,Shasidhar Reddy,INC,,Rapthadu,Gondi Reddypalli,,39.0,,SSC,URG,,M,,
2006,MPTC,C.Adilakshmi,INC,,Rapthadu,Hampapuram,,,,,UR(G),,Female,,
2006,MPTC,Y.Swarjya Laxmi,INC,,Rapthadu,M.Bandameedapalli,,39.0,,7TH,URG,,F,,
2006,MPTC,K.Ramanjunamma,INC,,Rapthadu,M.Cherlopalli,,34.0,,5TH,BCW,,F,,
2006,MPTC,P.Kadirappa,INC,,Rapthadu,Maruru,,37.0,,MA,BCG,,M,,
2006,MPTC,R.Peddanna,INC,,Rapthadu,Palacherla,,59.0,,,SCG,,M,,
2006,MPTC,Velpula Rajasekhar,INC,,Rapthadu,Prassanepalli,,,,,BC(G),,Male,,
2006,MPTC,M.Chennamma,INC,,Rapthadu,Rapthadu,,35.0,,5TH,URW,,F,,
2006,MPTC,G.Laxmi Venkateswarmma,INC,,Rapthadu,Yerragunta,,26.0,,INTERMEDIA,URW,,F,,
2006,MPTC,Eramma,TDP,,Rayadurg,Udegolam,,49.0,,TE,BCG,AGRICULTUTE,F,,
2006,MPTC,Gemenaik,INC,,Rayadurg,Avuladatla,,64.0,SUGALI,,STG,AGRICULTUTE,M,,
2006,MPTC,Santhamma,TDP,,Rayadurg,Baginayakanahalli,,43.0,,,SCW,AGRICULTUTE,F,,
2006,MPTC President,Nagarajareddy,INC,,Rayadurg,Bondanakal,,49.0,,10TH,URG,AGRICULTUTE,M,,
2006,MPTC,K.Lakshmipathi,INC,,Rayadurg,D.Kondapuram,,51.0,BESTA,6TH,BCG,AGRICULTUTE,M,,
2006,MPTC,K.Ramadevi,TDP,,Rayadurg,Junjurampalli,,27.0,,10TH,URW,AGRICULTUTE,F,,
2006,MPTC,Savitri,TDP,,Rayadurg,Kenchanapalli,,27.0,BOYA,5TH,BCW,AGRICULTUTE,F,,
2006,MPTC,B.Marakka,INC,,Rayadurg,Machiri,,60.0,BOYA,,BCW,AGRICULTUTE,F,,
2006,MPTC,T.Bablu,INC,,Rayadurg,Nagireddipalli,,32.0,DUDEKULA,5TH,URG,AGRICULTUTE,M,,
2006,MPTC,Gangadhara,INC,,Rayadurg,T.Veerapuram,,40.0,BOYA,2ND,BCG,AGRICULTUTE,M,,
2006,MPTC,M.Hanumanthudu,TDP,,Rayadurg,Vadrahonnur,,27.0,,INTER,SCG,AGRICULTUTE,M,,
2006,MPTC,Nagaraju,INC,,Roddam,Cholemarri,,,,,BC(G),,Male,,
2006,MPTC,Venkatesh,TDP,,Roddam,Dodagatta,,34.0,,SSC,SCG,Agrl,M,,
2006,MPTC,Annapoornamma,TDP,,Roddam,Kalipi,,37.0,,Intermediate,SCW,,F,,
2006,MPTC,K.Suryanarayana,TDP,,Roddam,Kambalapalli,,33.0,Kuruba,,URG,,Agrl,,
2006,MPTC,P.Lakshmi,TDP,,Roddam,M.Kothapalli,,41.0,,SSC,URW,,F,,
2006,MPTC,R.Seshagiri,INC,,Roddam,Nalluru,,34.0,OC,,URG,Agrl,M,,
2006,MPTC,N.Venkatalakshmi,INC,,Roddam,Naranagepalli,,,,,UR(W),,Female,,
2006,MPTC,T.Thippanna Late,INC,,Roddam,Peddamanthuru,,,,,UR(G),,Male,,
2006,MPTC,Srirama,INC,,Roddam,R.Locharla,,34.0,Kapu,7th,URG,,F,,
2006,MPTC,Hanumappa,TDP,,Roddam,Roddam 1,,39.0,,,BCG,Agrl,M,,
2006,MPTC President,Subbarathnamma,TDP,,Roddam,Roddam 2,,51.0,,7th,URW,,F,,
2006,MPTC,Nagalakshmamma,TDP,,Roddam,Roddam 3,,29.0,,,BCG,,F,,
2006,MPTC,P.Ashwartha Reddy,TDP,,Roddam,Thurakalapatnam,,33.0,Kapu,SSC,URG,Agrl,M,,
2006,MPTC,M.Mare Gowd,INC,,Rolla,B.G.Halli 1,,49.0,Vakaliga,B.Com,URG,Cultivation,M,,
2006,MPTC,Vasuramma,INC,,Rolla,B.G.Halli 2,,44.0,,,BCW,Cultivation,F,,
2006,MPTC,Lakshmamma,INC,,Rolla,Dodderi,,24.0,,,SCW,Agriculture,F,,
2006,MPTC,G.Kristappa,TDP,,Rolla,Gudduguriki,,44.0,Balija,SSC,URG,Cultivation,M,,
2006,MPTC,Rayappa,INC,,Rolla,Kaki,,23.0,,PUC,BCG,Agriculture,M,,
2006,MPTC,Jayamma,TDP,,Rolla,M.Rayapuram,,59.0,Vakaliga,5th,URW,Agriculture,F,,
2006,MPTC,Lakshminarayana,INC,,Rolla,Rathnagiri,,29.0,Balija,SSC,URG,Cultivation,M,,
2006,MPTC President,V.Devaraju,INC,,Rolla,Rolla 1,,42.0,Sadari,B.Com,URG,Cultivation,M,,
2006,MPTC,Nagarathnamma,INC,,Rolla,Rolla 2,,,,,,,,,
2006,MPTC,Thimmakka,INC,,Rolla,Rolla 3,,37.0,Vakaliga,,URW,Cultivation,F,,
2006,MPTC,Golla Nagappa,INC,,Settur,Bachepalli,,42.0,,,BCG,AGRICULTURE,M,,
2006,MPTC,Kuruba Anandappa,INC,,Settur,Cherlopalli,,44.0,,,BCG,AGRICULTURE,M,,
2006,MPTC,Kodikonda Palegarla Venkatesulu,TDP,,Settur,Chinnampalli,,37.0,AGNIKULA,,URG,AGRICULTURE,M,,
2006,MPTC,Maddipatla Prabhakar Reddy,TDP,,Settur,Chintarlapalli,,37.0,KSHATRIYAKAPU,,URG,AGRICULTURE,M,,
2006,MPTC President,Boya Gangamma,CPI,,Settur,Kanukur,,38.0,BOYA,,URW,AGRICULTURE,F,,
2006,MPTC,Bangaru Gangireddy,TDP,,Settur,Lakshmampalli,,47.0,KAPU,,URG,AGRICULTURE,M,,
2006,MPTC,Santhamma,INC,,Settur,Makodiki,,21.0,,,SCW,AGRICULTURE,F,,
2006,MPTC,Mala Babu,TDP,,Settur,Mulakaledu,,39.0,,,SCG,AGRICULTURE,M,,
2006,MPTC,Matam Sreevani,INC,,Settur,Settur,,27.0,,,BCW,AGRICULTURE,F,,
2006,MPTC,Golla Chintakka,TDP,,Settur,Thippanapalli,,54.0,GOLLA,,URW,AGRICULTURE,F,,
2006,MPTC,Karanam Erriswami,INC,,Settur,Yatakallu,,36.0,LINGAYAT,,URG,AGRICULTURE,M,,
2006,MPTC,Kana Ramachandrareddy,INC,,Singanamala,Akuledu,,53.0,Kapu,SSC,URG,Cultivation,M,,
2006,MPTC,Chikkella Subbaiah,TDP,,Singanamala,Chakkarayapeta,,44.0,Kuraba,4th Class,UR(G),Gernalist,M,,
2006,MPTC,Kesava Reddy,TDP,,Singanamala,Kallumadi,,44.0,Kapu,SSC,URG,CultivationCultivation,M,,
2006,MPTC,Ramachandra,INC,,Singanamala,Peravali,,29.0,,5th Class,SC(G),Gernalist,M,,
2006,MPTC,Kummetha Chinna Kesavalu,INC,,Singanamala,Rachepalli,,40.0,Golla,SSC Fail,BC(G),CultivationCultivation,M,,
2006,MPTC President,Lakshmi Devamma,TDP,,Singanamala,Salakamcheruvu,,37.0,GANDLA,Inter,UR(W),House wife,F,,
2006,MPTC,Pula Prasad,INC,,Singanamala,Singanamala 1,,27.0,Boya,Inter,BC(G),Gernalist,M,,
2006,MPTC,Narayanamma,TDP,,Singanamala,Singanamala 2,,27.0,,,SC(W),House wife,F,,
2006,MPTC,Pedda Gireppa,TDP,,Singanamala,Sodanapalli,,39.0,,,SC(G),Gernalist,M,,
2006,MPTC,T.Vijaya,TDP,,Singanamala,Tarimala,,34.0,Kapu,SSC,UR(W),CultivationHouse wife,F,,
2006,MPTC,Bayamma,INC,,Singanamala,Ullikallu,,45.0,Golla,7th class,BC(W),House wife,F,,
2006,MPTC,Lakshma Naik,TDP,,Singanamala,W.Narasapuram,,52.0,SUGALI,,ST(G),Cultivation,M,,
2006,MPTC,Buchaiagari Sreeramulu,TDP,,Somandepalli,Chalakuru,,39.0,,,BCG,,M,,
2006,MPTC,Kuruba Gowri,TDP,,Somandepalli,Challapalli,,22.0,,10TH,URW,,F,,
2006,MPTC President,E.Venkatesulu,TDP,,Somandepalli,Kethagani Cheruvu,,27.0,,7TH,SCG,,M,,
2006,MPTC,Rangepalli Venkataramanappa,TDP,,Somandepalli,Magecheruvu,,42.0,,10TH,URG,,M,,
2006,MPTC,Kuruba Sidda Lingappa,TDP,,Somandepalli,Mandli,,39.0,,10TH,URG,,M,,
2006,MPTC,Chinna Thata Gari Gangappa,TDP,,Somandepalli,Naginayanai Cheruvu,,50.0,,,BCG,,M,,
2006,MPTC,A.Anitha,TDP,,Somandepalli,Pandiparthy,,22.0,,5TH,SCW,,F,,
2006,MPTC,G.C.Ratnamma,TDP,,Somandepalli,Somandepalli 1,,34.0,,5TH,BCW,,F,,
2006,MPTC,V.Rama Devi,TDP,,Somandepalli,Somandepalli 2,,25.0,,SSC,URW,,F,,
2006,MPTC,Thumukunta Venkatramudu,TDP,,Somandepalli,Somandepalli 3,,55.0,,,BCG,,M,,
2006,MPTC,Muddalapuram Sanjeeca Reddy,TDP,,Somandepalli,Thungodu,,49.0,,,URG,,M,,
2006,MPTC President,Agraharam Mithramma,INC,,Tadimarri,Atmakur,,,,,UR(G),,Female,,
2006,MPTC,C.Chinna Gangaiah,INC,,Tadimarri,C.C.Revu,,42.0,,VII CLASS,S.C(G),AGRICULTURE,M,,
2006,MPTC,Konidala Prabhavathamma,TDP,,Tadimarri,Chilla Kondayapalli,,65.0,KAMMA,X CLASS,U.R.(G),LABOURAGRICULTURE,F,,
2006,MPTC,Janakamma,INC,,Tadimarri,Dadi Thota,,42.0,KAMMA,V CLASS,U.R.(W),AGRICULTURE,F,,
2006,MPTC,Buddolla Venkata Narayanamma,INC,,Tadimarri,Kunukuntla,,32.0,,-,"S,C(W)",AGRICULTURE,F,,
